Date,Company,Stock_Price,Revenue_Millions,Net_Income_Millions,Market_Cap_Billions,EPS,Profit_Margin,Revenue_Growth
2022-01-01,EnergyCo,65.3,700.6,90.15,32.65,1.5,12.867542106765631,0.0
2022-02-01,EnergyCo,66.1,710.25,92.3,33.05,1.52,12.995424146427315,1.3773908078789532
2022-03-01,EnergyCo,65.8,705.5,91.1,32.9,1.51,12.912827781715094,-0.6687785990848294
2022-04-01,EnergyCo,66.5,715.75,93.25,33.25,1.53,13.028292001397135,1.4528703047484104
2022-05-01,EnergyCo,67.0,720.9,94.5,33.5,1.55,13.108614232209739,0.719524973803698
2022-07-01,EnergyCo,67.2,718.25,94.1,33.6,1.56,13.101287852419075,-0.36759606047995774
2022-08-01,EnergyCo,68.1,725.5,95.4,33.9,1.58,13.149552033080635,1.0093978419770222
2022-09-01,EnergyCo,68.5,730.75,96.6,34.25,1.59,13.2192952446117,0.7236388697450025
2022-10-01,EnergyCo,68.2,728.1,96.2,34.1,1.58,13.212470814448565,-0.36264112213478805
2022-11-01,EnergyCo,68.9,735.25,97.5,34.45,1.6,13.260795647738865,0.9820079659387471
2022-12-01,EnergyCo,69.3,740.5,98.7,34.65,1.61,13.328831870357865,0.7140428425705503
2023-01-01,EnergyCo,69.7,745.75,99.9,34.85,1.62,13.395910157559504,0.7089804186360515
2023-02-01,EnergyCo,70.1,750.25,101.1,35.05,1.63,13.475508163945351,0.6034193764666407
2023-03-01,EnergyCo,69.8,747.5,100.5,34.9,1.62,13.444816053511705,-0.3665444851716049
2023-04-01,EnergyCo,70.5,755.75,102.25,35.25,1.64,13.52960635130665,1.1036789297658833
2023-05-01,EnergyCo,70.9,760.25,103.5,35.45,1.65,13.613942781979613,0.5954349983460228
2023-06-01,EnergyCo,71.3,765.5,104.75,35.65,1.66,13.683866753755716,0.6905623150279538
2023-07-01,EnergyCo,71.0,762.75,104.1,35.5,1.65,13.647984267453293,-0.3592423252775978
2023-08-01,EnergyCo,71.7,770.25,105.75,35.85,1.67,13.729308666017525,0.9832841691248762
2023-09-01,EnergyCo,72.1,775.5,107.0,36.05,1.68,13.797549967762734,0.6815968841285214
2023-10-01,EnergyCo,71.8,772.75,106.5,35.9,1.67,13.781947589776772,-0.35460992907800915
2023-11-01,EnergyCo,72.5,780.25,107.75,36.25,1.69,13.80967638577379,0.9705596894209023
2023-12-01,EnergyCo,72.9,785.5,109.0,36.45,1.7,13.876511775938894,0.6728612624159025
2024-01-01,EnergyCo,73.3,790.75,110.25,36.65,1.71,13.942459690167563,0.6683640992998008
2024-02-01,EnergyCo,73.7,795.25,111.5,36.85,1.72,14.020748192392329,0.5690799873537822
2024-03-01,EnergyCo,73.4,792.5,110.75,36.7,1.71,13.974763406940063,-0.34580320653881946
2024-04-01,EnergyCo,74.1,800.25,112.25,37.05,1.73,14.026866604186191,0.9779179810725624
2024-05-01,EnergyCo,74.5,805.5,113.5,37.25,1.74,14.09062693978895,0.6560449859418949
2024-06-01,EnergyCo,74.9,810.75,114.75,37.45,1.75,14.153561517113783,0.6517690875232685
2024-07-01,EnergyCo,74.6,807.5,114.25,37.3,1.74,14.14860681114551,-0.4008633980881915
2024-08-01,EnergyCo,75.3,815.25,115.75,37.65,1.76,14.198098742716958,0.9597523219814219
2024-09-01,EnergyCo,75.7,820.5,117.0,37.85,1.77,14.259597806215721,0.6439742410303539
2024-10-01,EnergyCo,75.4,817.75,116.5,37.7,1.76,14.246407826352797,-0.3351614868982278
2024-11-01,EnergyCo,76.1,825.25,118.25,38.05,1.78,14.328991214783398,0.9171507184347227
2024-12-01,EnergyCo,76.5,830.5,119.5,38.25,1.79,14.388922335942203,0.6361708573159541
2025-01-01,EnergyCo,76.9,835.75,120.75,38.45,1.8,14.448100508525277,0.6321493076459905
2025-02-01,EnergyCo,77.3,840.25,122.0,38.65,1.81,14.519488247545373,0.538438528268026
2025-03-01,EnergyCo,77.0,837.5,121.5,38.5,1.8,14.507462686567163,-0.3272835465635282
2025-04-01,EnergyCo,77.7,845.25,123.25,38.85,1.82,14.581484767820172,0.9253731343283667
2022-01-01,FinServ,110.75,1000.4,140.2,55.38,2.0,14.014394242303077,0.0
2022-02-01,FinServ,112.2,1015.3,142.5,56.1,2.05,14.035260514133755,1.4894042383046813
2022-03-01,FinServ,111.5,1005.75,141.1,55.75,2.02,14.029331344767588,-0.9406086870875519
2022-04-01,FinServ,113.1,1020.4,143.8,56.55,2.07,14.092512740101922,1.4566244096445358
2022-05-01,FinServ,114.25,1025.8,145.0,57.13,2.09,14.135309027100801,0.5292042336338731
2022-06-01,FinServ,115.5,1030.25,146.3,57.75,2.11,14.200436787187575,0.4338077597972445
2022-07-01,FinServ,114.8,1027.6,145.5,57.4,2.1,14.159205916699106,-0.2572191215724384
2022-08-01,FinServ,116.1,1035.75,147.1,58.05,2.12,14.202268887279748,0.7931101595951784
2022-09-01,FinServ,116.9,1040.25,148.3,58.45,2.13,14.256188416246097,0.43446777697320194
2022-10-01,FinServ,116.5,1037.5,147.9,58.25,2.12,14.255421686746988,-0.2643595289593903
2022-11-01,FinServ,117.5,1045.25,149.5,58.75,2.14,14.302798373594833,0.746987951807232
2022-12-01,FinServ,118.2,1050.5,150.75,59.1,2.15,14.350309376487386,0.5022721836881239
2023-01-01,FinServ,118.9,1055.75,151.9,59.45,2.16,14.387875917594128,0.4997620180866358
2023-02-01,FinServ,119.6,1060.25,153.1,59.8,2.17,14.439990568262202,0.42623727208146445
2023-03-01,FinServ,119.2,1057.5,152.5,59.6,2.16,14.420803782505912,-0.2593727894364517
2023-04-01,FinServ,120.1,1065.75,154.25,60.05,2.18,14.4733755571194,0.7801418439716379
2023-05-01,FinServ,120.8,1070.25,155.5,60.4,2.19,14.529315580471852,0.4222378606615118
2023-06-01,FinServ,121.5,1075.5,156.75,60.75,2.2,14.574616457461644,0.4905395935529189
2023-07-01,FinServ,121.1,1072.75,156.1,60.55,2.19,14.551386623164763,-0.2556950255695023
2023-08-01,FinServ,122.1,1080.25,157.75,61.05,2.21,14.60310113399676,0.6991377301328372
2023-09-01,FinServ,122.8,1085.5,159.0,61.4,2.22,14.647627821280516,0.48599861143254763
2023-10-01,FinServ,122.4,1082.75,158.5,61.2,2.21,14.638651581620874,-0.25333947489636355
2023-11-01,FinServ,123.1,1090.25,159.75,61.55,2.23,14.65260261407934,0.6926806742092007
2023-12-01,FinServ,123.8,1095.5,161.0,61.9,2.24,14.696485623003195,0.48154093097914075
2024-01-01,FinServ,124.5,1100.75,162.25,62.25,2.25,14.73995003406768,0.4792332268370503
2024-02-01,FinServ,125.2,1105.25,163.5,62.6,2.26,14.793033250395837,0.4088121735180472
2024-03-01,FinServ,124.8,1102.5,162.75,62.4,2.25,14.761904761904763,-0.24881248586292593
2024-04-01,FinServ,125.8,1110.25,164.25,62.9,2.27,14.793965323125422,0.7029478458049798
2024-05-01,FinServ,126.5,1115.5,165.5,63.25,2.28,14.836396234872254,0.4728664715154318
2024-06-01,FinServ,127.2,1120.75,166.75,63.6,2.29,14.878429623020297,0.4706409681757062
2024-07-01,FinServ,126.8,1117.5,166.25,63.4,2.28,14.876957494407158,-0.28998438545616567
2024-08-01,FinServ,127.8,1125.25,167.75,63.9,2.3,14.907798267051767,0.6935123042505653
2024-09-01,FinServ,128.5,1130.5,169.0,64.25,2.31,14.949137549756744,0.4665629860031162
2024-10-01,FinServ,128.1,1127.75,168.5,64.05,2.3,14.941254710707161,-0.24325519681557273
2024-11-01,FinServ,129.1,1135.25,170.25,64.55,2.32,14.996696762827572,0.6650410108623328
2024-12-01,FinServ,129.8,1140.5,171.5,64.9,2.33,15.037264357737834,0.4624532041400675
2025-01-01,FinServ,130.5,1145.75,172.75,65.25,2.34,15.077460178922102,0.4603244191144329
2025-02-01,FinServ,131.2,1150.25,174.0,65.6,2.35,15.127146272549446,0.39275583678812787
2025-03-01,FinServ,130.8,1147.5,173.5,65.4,2.34,15.119825708061002,-0.2390784612040897
2025-04-01,FinServ,131.8,1155.25,175.25,65.9,2.36,15.169876650075743,0.6753812636165479
2022-01-01,HealthInc,80.1,850.75,110.5,40.05,1.7,12.988539523949456,0.0
2022-02-01,HealthInc,81.5,860.2,112.75,40.75,1.72,13.107416879795394,1.1107846018219236
2022-03-01,HealthInc,80.9,855.1,111.2,40.45,1.71,13.004326979300668,-0.5928853754940788
2022-04-01,HealthInc,82.3,865.25,113.9,41.15,1.74,13.163825483964173,1.1869956730206965
2022-05-01,HealthInc,83.2,870.5,115.1,41.6,1.76,13.222286042504308,0.6067610517191513
2022-06-01,HealthInc,84.1,875.75,116.5,42.05,1.78,13.302883242934627,0.6031016657093602
2022-07-01,HealthInc,83.5,872.1,115.8,41.75,1.77,13.27829377364981,-0.4167856123322822
2022-08-01,HealthInc,84.9,880.5,117.25,42.45,1.79,13.316297558205564,0.9631922944616456
2022-09-01,HealthInc,85.5,885.1,118.5,42.75,1.8,13.388317704214211,0.5224304372515531
2022-10-01,HealthInc,85.1,882.75,117.9,42.55,1.79,13.355989804587937,-0.26550672240425177
2022-11-01,HealthInc,86.2,890.5,119.5,43.1,1.81,13.419427288040428,0.8779382611158404
2022-12-01,HealthInc,86.9,895.75,120.75,43.45,1.82,13.480323751046608,0.589556428972493
2023-01-01,HealthInc,87.5,900.25,121.9,43.75,1.83,13.540683143571231,0.5023723137036029
2023-02-01,HealthInc,88.1,905.5,123.1,44.05,1.84,13.594699061292104,0.5831713412940864
2023-03-01,HealthInc,87.8,902.75,122.5,43.9,1.83,13.569648296870673,-0.3036996134732184
2023-04-01,HealthInc,88.9,910.25,124.25,44.45,1.85,13.650096127437516,0.8307947936859517
2023-05-01,HealthInc,89.5,915.5,125.5,44.75,1.86,13.708356089568541,0.5767646251029879
2023-06-01,HealthInc,90.1,920.75,126.75,45.05,1.87,13.765951669834376,0.5734571272528743
2023-07-01,HealthInc,89.8,918.25,126.1,44.9,1.86,13.732643615573101,-0.2715177844148764
2023-08-01,HealthInc,90.9,925.5,127.75,45.45,1.88,13.803349540788762,0.789545330792274
2023-09-01,HealthInc,91.5,930.75,129.0,45.75,1.89,13.859790491539082,0.5672609400324102
2023-10-01,HealthInc,91.1,928.25,128.5,45.55,1.88,13.843253433880959,-0.2686005909212974
2023-11-01,HealthInc,92.2,935.5,130.25,46.1,1.9,13.923035809727418,0.7810395906275192
2023-12-01,HealthInc,92.8,940.75,131.5,46.4,1.91,13.978208875896891,0.5611972207375748
2024-01-01,HealthInc,93.4,945.25,132.75,46.7,1.92,14.043903729172177,0.478341748604838
2024-02-01,HealthInc,94.0,950.5,134.0,47.0,1.93,14.09784324039979,0.5554086220576515
2024-03-01,HealthInc,93.7,947.75,133.5,46.85,1.92,14.08599314165128,-0.28932140978432663
2024-04-01,HealthInc,94.8,955.25,135.25,47.4,1.94,14.158597225857106,0.7913479293062409
2024-05-01,HealthInc,95.4,960.5,136.5,47.7,1.95,14.211348256116608,0.5495943470295694
2024-06-01,HealthInc,96.0,965.75,137.75,48.0,1.96,14.263525757183537,0.5465903175429387
2024-07-01,HealthInc,95.7,963.25,137.25,47.85,1.95,14.248637425382817,-0.25886616619207325
2024-08-01,HealthInc,96.8,970.25,138.75,48.4,1.97,14.300438031435197,0.7267064624967512
2024-09-01,HealthInc,97.4,975.5,140.0,48.7,1.98,14.351614556637621,0.5410976552434832
2024-10-01,HealthInc,97.1,973.25,139.5,48.55,1.97,14.333418957102491,-0.23065094823168097
2024-11-01,HealthInc,98.2,980.5,141.25,49.1,1.99,14.405915349311577,0.7449267916773694
2024-12-01,HealthInc,98.8,985.75,142.5,49.4,2.0,14.455997971088005,0.5354411014788285
2025-01-01,HealthInc,99.4,990.25,143.75,49.7,2.01,14.516536228225196,0.4565051990869984
2025-02-01,HealthInc,100.0,995.5,145.0,50.0,2.02,14.565544952285284,0.53016914920474
2025-03-01,HealthInc,99.7,992.75,144.5,49.85,2.01,14.555527574918155,-0.2762430939226568
2025-04-01,HealthInc,100.8,1000.25,146.25,50.4,2.03,14.62134466383404,0.7554772097708495
2022-01-01,RetailCo,42.5,1950.25,85.3,21.25,1.1,4.373798230996026,0.0
2022-02-01,RetailCo,43.1,1980.5,87.4,21.55,1.12,4.41302701338046,1.5510831944622439
2022-03-01,RetailCo,42.8,1965.75,86.2,21.4,1.11,4.385094747551825,-0.7447614238828559
2022-04-01,RetailCo,43.5,1995.25,88.5,21.75,1.13,4.435534394186192,1.5006994785705219
2022-05-01,RetailCo,44.0,2005.6,89.7,22.0,1.14,4.472477064220183,0.5187319884726094
2022-06-01,RetailCo,44.5,2015.25,90.9,22.25,1.15,4.510606624488277,0.48115277223774733
2022-07-01,RetailCo,44.2,2000.75,89.5,22.1,1.14,4.473322504060977,-0.7195137079766822
2022-08-01,RetailCo,44.7,2025.5,91.2,22.35,1.16,4.502591952604296,1.2370361114582007
2022-09-01,RetailCo,45.0,2035.75,92.4,22.5,1.17,4.538867739162471,0.5060478894100218
2022-10-01,RetailCo,44.8,2020.25,91.8,22.4,1.16,4.5439920801880955,-0.7613901510499788
2022-11-01,RetailCo,45.3,2045.5,93.1,22.65,1.18,4.551454412124175,1.2498453161737366
2022-12-01,RetailCo,45.6,2055.75,94.3,22.8,1.19,4.5871336495196395,0.5010999755560963
2023-01-01,RetailCo,45.9,2065.25,95.5,22.95,1.2,4.624137513618206,0.4621184482549001
2023-02-01,RetailCo,46.2,2075.5,96.7,23.1,1.21,4.659118284750663,0.49630795303232667
2023-03-01,RetailCo,46.0,2060.75,95.9,23.0,1.2,4.653645517408711,-0.7106721271982641
2023-04-01,RetailCo,46.5,2085.25,97.1,23.25,1.22,4.656516005275146,1.1888875409438393
2023-05-01,RetailCo,46.8,2095.5,98.3,23.4,1.23,4.691004533524219,0.4915477760460307
2023-06-01,RetailCo,47.1,2105.75,99.5,23.55,1.24,4.725157307372671,0.48914340252923516
2023-07-01,RetailCo,46.9,2090.25,98.7,23.45,1.23,4.721923214926444,-0.7360797815505138
2023-08-01,RetailCo,47.4,2115.5,100.1,23.7,1.25,4.731741904987,1.207989474943183
2023-09-01,RetailCo,47.7,2125.75,101.3,23.85,1.26,4.765376925790897,0.4845190262349419
2023-10-01,RetailCo,47.5,2110.25,100.5,23.75,1.25,4.762468901788887,-0.72915441608844
2023-11-01,RetailCo,48.0,2135.5,101.7,24.0,1.27,4.762350737532194,1.1965406942305412
2023-12-01,RetailCo,48.3,2145.75,102.9,24.15,1.28,4.795526039846208,0.4799812690236438
2024-01-01,RetailCo,48.6,2155.75,104.1,24.3,1.29,4.828945842514206,0.46603751602003474
2024-02-01,RetailCo,48.9,2165.75,105.3,24.45,1.3,4.862057024125591,0.463875681317405
2024-03-01,RetailCo,48.7,2150.25,104.5,24.35,1.29,4.8599000116265545,-0.7156874062103191
2024-04-01,RetailCo,49.2,2175.5,106.1,24.6,1.31,4.877039760974489,1.1742820602255621
2024-05-01,RetailCo,49.5,2185.75,107.3,24.75,1.32,4.909070113233444,0.4711560560790584
2024-06-01,RetailCo,49.8,2195.75,108.5,24.9,1.33,4.941363998633724,0.4575088642342351
2024-07-01,RetailCo,49.6,2180.25,107.7,24.8,1.32,4.939800481596148,-0.7059091426619646
2024-08-01,RetailCo,50.1,2205.5,109.1,25.05,1.34,4.9467240988437995,1.1581240683407934
2024-09-01,RetailCo,50.4,2215.75,110.3,25.2,1.35,4.977998420399413,0.4647472228519689
2024-10-01,RetailCo,50.2,2200.25,109.5,25.1,1.34,4.976707192364504,-0.699537402685324
2024-11-01,RetailCo,50.7,2225.5,110.7,25.35,1.36,4.974163109413615,1.147596863992728
2024-12-01,RetailCo,51.0,2235.75,111.9,25.5,1.37,5.005031868500503,0.460570658279047
2025-01-01,RetailCo,51.3,2245.75,113.1,25.65,1.38,5.036179450072359,0.4472772000447378
2025-02-01,RetailCo,51.6,2255.75,114.3,25.8,1.39,5.067050869998892,0.4452855393521027
2025-03-01,RetailCo,51.4,2240.25,113.5,25.7,1.38,5.066398839415244,-0.6871328826332679
2025-04-01,RetailCo,51.9,2265.5,115.1,25.95,1.4,5.0805561686162,1.127106349737761
2022-01-01,TechCorp,145.2,1200.5,170.25,72.6,2.3,14.181591003748439,0.0
2022-02-01,TechCorp,147.8,1225.75,175.1,73.9,2.35,14.285131552110952,2.103290295710125
2022-03-01,TechCorp,146.5,1210.25,172.6,73.25,2.32,14.26151621565792,-1.264531919233125
2022-04-01,TechCorp,149.2,1235.5,178.3,74.6,2.38,14.431404289761232,2.0863457963230747
2022-05-01,TechCorp,151.1,1250.75,180.5,75.55,2.4,14.43134119528283,1.234318089842179
2022-06-01,TechCorp,153.4,1275.25,183.75,76.7,2.43,14.408939423642423,1.958824705176898
2022-07-01,TechCorp,150.9,1260.5,181.2,75.45,2.41,14.37524791749306,-1.1566359537345638
2022-08-01,TechCorp,155.6,1285.75,185.3,77.8,2.45,14.411821893836283,2.0031733439111354
2022-09-01,TechCorp,157.2,1300.25,187.5,78.6,2.47,14.420303787733127,1.1277464514874547
2022-10-01,TechCorp,154.8,1290.5,185.1,77.4,2.46,14.343277799302594,-0.7498557969621178
2022-11-01,TechCorp,159.3,1315.75,189.25,79.65,2.49,14.383431502945088,1.956605966679592
2022-12-01,TechCorp,161.5,1330.25,191.75,80.75,2.51,14.414583724863746,1.102033060991836
2023-01-01,TechCorp,163.2,1345.5,193.5,81.6,2.53,14.381270903010032,1.1464010524337542
2023-02-01,TechCorp,165.1,1360.75,195.75,82.55,2.55,14.38544920080838,1.1334076551467787
2023-03-01,TechCorp,162.8,1350.25,193.2,81.4,2.52,14.30846139603777,-0.7716332904648127
2023-04-01,TechCorp,167.5,1375.5,197.5,83.75,2.57,14.358415121773902,1.870024069616738
2023-05-01,TechCorp,169.2,1390.75,199.75,84.6,2.59,14.36275390976092,1.1086877499091319
2023-06-01,TechCorp,171.1,1405.25,201.5,85.55,2.61,14.339085571962285,1.0426029120977898
2023-07-01,TechCorp,168.8,1395.5,199.2,84.4,2.58,14.274453600859907,-0.6938267212239779
2023-08-01,TechCorp,173.5,1410.75,203.5,86.75,2.63,14.42495126705653,1.0927982801863134
2023-09-01,TechCorp,175.2,1425.25,205.75,87.6,2.65,14.436063848447642,1.0278220804536664
2023-10-01,TechCorp,172.8,1415.5,203.2,86.4,2.62,14.355351465913104,-0.6840905104367634
2023-11-01,TechCorp,177.5,1430.75,207.5,88.75,2.67,14.502883103267516,1.0773578240904191
2023-12-01,TechCorp,179.2,1445.25,209.75,89.6,2.69,14.513060024217264,1.013454481915077
2024-01-01,TechCorp,181.1,1460.75,211.5,90.55,2.71,14.478863597467054,1.0724788098944726
2024-02-01,TechCorp,182.8,1475.25,213.75,91.4,2.73,14.489069649211997,0.9926407667294246
2024-03-01,TechCorp,180.5,1465.5,211.2,90.25,2.7,14.411463664278404,-0.6609049313675674
2024-04-01,TechCorp,185.2,1480.75,215.5,92.6,2.75,14.55343575890596,1.0406004776526867
2024-05-01,TechCorp,187.1,1495.25,217.75,93.55,2.77,14.562782143454273,0.9792334965389227
2024-06-01,TechCorp,188.8,1510.75,220.0,94.4,2.79,14.562303491643224,1.0366159505099448
2024-07-01,TechCorp,186.5,1500.25,217.5,93.25,2.76,14.497583736043993,-0.6950190302829728
2024-08-01,TechCorp,191.2,1515.75,221.75,95.6,2.81,14.62972126010226,1.0331611398100238
2024-09-01,TechCorp,192.9,1530.25,224.0,96.45,2.83,14.638131024342426,0.9566221342569792
2024-10-01,TechCorp,190.5,1520.75,221.5,95.25,2.8,14.56518165378925,-0.62081359255024
2024-11-01,TechCorp,195.2,1535.25,225.25,97.6,2.85,14.67187754437388,0.9534769028439971
2024-12-01,TechCorp,196.9,1550.75,227.5,98.45,2.87,14.670320812510077,1.0096075557726847
2025-01-01,TechCorp,198.6,1565.25,229.75,99.3,2.89,14.678166427088325,0.9350314364017454
2025-02-01,TechCorp,200.2,1579.75,232.0,100.1,2.91,14.68586801709131,0.9263695895224355
2025-03-01,TechCorp,197.8,1570.25,229.5,99.0,2.88,14.6155070848591,-0.6013609748377946
2025-04-01,TechCorp,202.5,1585.25,234.25,101.25,2.93,14.776849077432583,0.9552619009711938
